ChildDate	ChildRegion	ParentRegion	ParentDate
2023.70131650373	Lima	Loreto	2023.68441650373
2023.68487650383	Lima	Loreto	2023.68487650373
2023.69309650383	Lima	Loreto	2023.69309650373
2023.88761650373	Piura	Lima	2023.72648650373
2023.69309650373	Lima	Loreto	2023.67220650373
2023.90952650383	Piura	Lima	2023.83007650383
2023.34241650373	Piura	Lima	2023.34241650363
2023.48213650383	Loreto	Lima	2023.48213650373
2023.57803650373	Arequipa	Lima	2023.56301650373
2023.79994650373	Lima	Callao	2023.77738650373
2023.92871650373	Loreto	Lima	2023.80644650373
2023.43009650393	Arequipa	Lima	2023.41406650393
2023.41639650393	Arequipa	Lima	2023.41406650393
2023.44652650393	Arequipa	Lima	2023.43150650393
2023.48761650393	Arequipa	Lima	2023.48010650393
2023.50131650393	Tacna	Lima	2023.48010650393
2023.41639650393	Arequipa	Lima	2023.41277650393
2023.42735650393	Arequipa	Lima	2023.41983650393
2023.47119650393	Arequipa	Lima	2023.45157650393
2023.45201650403	Tacna	Lima	2023.45201650393
2023.54242650393	Arequipa	Lima	2023.53428650393
2023.55065650393	Tacna	Lima	2023.54791650393
2023.54791650403	Tacna	Lima	2023.54791650393
2023.55065650413	Arequipa	Lima	2023.53142650413
2023.54242650423	Arequipa	Lima	2023.53629650423
2023.59722650443	Tacna	Lima	2023.59722650433
2023.60818650453	Tacna	Lima	2023.60818650443
2023.55064650393	Junin	Lima	2023.41958650393
2023.82735650393	Lima	Puno	2023.70361650393
2023.47393650403	Lima	Ucayali	2023.47393650393
2023.73421650393	San Martin	Lima	2023.70145650393
2023.59449650403	Lima	Junin	2023.59449650393
2023.59997650403	Lima	Junin	2023.59997650393
2023.62463650393	Lima	Junin	2023.62419650393
2023.62463650403	Lima	Junin	2023.62463650393
2023.66298650403	Lima	Ancash	2023.66298650393
2023.72873650393	Lima	Ancash	2023.66298650393
2023.67942650393	Lima	Junin	2023.64840650393
2023.45200650393	Loreto	Lima	2023.43909650393
2023.46297650393	Loreto	Lima	2023.44044650393
2023.49584650393	Loreto	Lima	2023.46174650393
2023.46571650393	Loreto	Lima	2023.46174650393
2023.55886650403	Loreto	Lima	2023.47137650403
2023.54790650403	Loreto	Lima	2023.49527650403
2023.50681650403	Loreto	Lima	2023.49930650403
2023.50133650413	Loreto	Junin	2023.50133650403
2023.76982650403	Lima	Junin	2023.72169650403
2023.76434650403	Lima	Junin	2023.72169650403
2023.51228650413	Loreto	Junin	2023.51228650403
2023.91776650403	Piura	Lima	2023.80843650403
2023.65747650403	San Martin	Lima	2023.60726650403
2023.89583650403	Tacna	Lima	2023.69522650403
2023.61090650403	Callao	Lima	2023.61090650393
2023.79171650393	San Martin	Piura	2023.76637650393
2023.90952650403	Piura	Lima	2023.87695650403
2023.87117650413	Lima	Puno	2023.84448650413
2023.85199650413	Lima	Puno	2023.84448650413
2023.47392650403	Lima	Callao	2023.47392650393
2023.64652650393	Lima	Callao	2023.47392650393
2023.55064650413	Puno	Lima	2023.50139650413
2023.51776650443	Puno	Lima	2023.51315650443
2023.51776650443	Puno	Lima	2023.51315650443
2023.56433650453	Ucayali	Lima	2023.56433650443
2023.67118650453	Lima	Callao	2023.67118650443
2023.67666650443	Lima	Callao	2023.67118650443
2023.46297650403	Ayacucho	Lima	2023.46297650393
2023.47393650403	Huancavelica	Lima	2023.47393650393
2023.48489650403	Junin	Lima	2023.48489650393
2023.56161650403	Lima	Arequipa	2023.56161650393
2023.61093650403	Lima	Callao	2023.61093650393
2023.61915650393	Lima	Callao	2023.61093650393
2023.80818650403	Lima	Junin	2023.80818650393
2023.80818650403	Lima	Junin	2023.80818650393
2023.83010650403	Lima	Callao	2023.83010650393
2023.95065650393	Lima	Callao	2023.83010650393
2023.59174650393	Junin	Lima	2023.56768650393
2023.67942650403	Lima	Tacna	2023.67942650393
2023.81367650393	Lima	Tacna	2023.80572650393
2023.81093650393	Lima	Tacna	2023.80572650393
2023.75339650403	Lima	Tacna	2023.75339650393
2023.94243650393	Tumbes	Tacna	2023.90123650393
2023.91504650393	Lima	Tacna	2023.90123650393
2023.57804650403	Ancash	Tacna	2023.57804650393
2023.69311650393	Lima	Tacna	2023.57804650393
2023.71229650393	Lima	Puno	2023.68481650393
2023.71229650393	Lima	Puno	2023.69727650393
2023.94516650393	Huanuco	Lima	2023.75338650393
2023.55887650403	Ucayali	Lima	2023.53836650403
2023.85201650403	Lima	Ancash	2023.85201650393
2023.86845650393	Lima	Ancash	2023.85201650393
2023.58079650393	Ucayali	Lima	2023.57704650393
2023.70133650393	Lima	Junin	2023.67538650393
2023.75339650393	Lima	Junin	2023.69257650393
2023.54243650393	Junin	Lima	2023.50912650393
2023.50955650403	Junin	Lima	2023.50955650393
2023.52325650403	Junin	Lima	2023.52325650393
2023.53147650403	Junin	Lima	2023.53147650393
2023.76161650393	Lima	Piura	2023.59535650393
2023.63558650403	Lima	Loreto	2023.61716650403
2023.71230650403	Lima	Lambayeque	2023.70479650403
2023.71230650403	Lima	Lambayeque	2023.70479650403
2023.85750650423	Lima	La Libertad	2023.85750650413
2023.85750650423	Lima	La Libertad	2023.85750650413
2023.60819650423	Callao	Lima	2023.59535650423
2023.61641650433	Callao	Lima	2023.61352650433
2023.87668650433	Lima	Moquegua	2023.85415650433
2023.80818650433	Lima	Tumbes	2023.77557650433
2023.86846650433	Lima	Tumbes	2023.77557650433
2023.65476650443	Lima	Tumbes	2023.63015650443
2023.63832650443	San Martin	Tumbes	2023.63015650443
2023.69037650463	Lima	Huanuco	2023.68991650463
2023.79722650463	Lima	Loreto	2023.77058650463
2023.90955650463	Piura	Loreto	2023.77058650463
2023.61913650473	Lima	Loreto	2023.61913650463
2023.71776650463	Lima	Loreto	2023.65930650463
2023.70133650463	Lima	Loreto	2023.69016650463
2023.85475650463	Lima	Loreto	2023.69016650463
2023.66023650473	Lima	Loreto	2023.66023650463
2023.68489650463	Lima	Loreto	2023.67738650463
2023.72324650463	Lima	Loreto	2023.70813650463
2023.76981650463	Lima	Loreto	2023.71025650463
2023.71776650473	Lima	Loreto	2023.71776650463
2023.72598650473	Lima	Loreto	2023.72598650463
2023.82735650463	Lima	Loreto	2023.81234650463
2023.83831650463	Lima	Loreto	2023.83440650463
2023.94242650463	Tacna	Loreto	2023.83440650463
2023.87119650473	Lima	Loreto	2023.87119650463
2023.87393650463	Lima	Loreto	2023.87119650463
2023.87393650463	Lima	Loreto	2023.86360650463
2023.92050650463	Moquegua	Loreto	2023.86360650463
2023.62736650463	Lima	Loreto	2023.62361650463
2023.62736650463	Lima	Loreto	2023.62361650463
2023.92325650473	Tacna	Lima	2023.75072650473
2023.90681650473	Piura	Lima	2023.86023650473
2023.90681650483	Piura	Lima	2023.90681650473
2023.90681650483	Piura	Lima	2023.90681650473
2023.38351650343	Huancavelica	Apurimac	2023.17093650343
2023.19994650343	Lima	Apurimac	2023.17093650343
2023.52597650343	Loreto	Lima	2023.48769650343
2023.50680650343	Puno	Lima	2023.48769650343
2023.43283650353	Huancavelica	Lima	2023.22187650353
2023.22187650363	Callao	Lima	2023.22187650353
2023.23831650353	Lima	Junin	2023.23831650343
2023.27942650343	La Libertad	Lima	2023.25707650343
2023.27120650353	Callao	Lima	2023.27120650343
2023.37531650343	Lima	Ancash	2023.32507650343
2023.34243650343	Lima	Arequipa	2023.32599650343
2023.32599650353	Lima	Arequipa	2023.32599650343
2023.33694650343	Tacna	Lima	2023.16852650343
2023.27393650343	Arequipa	Lima	2023.23608650343
2023.27941650343	Arequipa	Lima	2023.23608650343
2023.35065650353	Callao	Lima	2023.35065650343
2023.35065650353	Callao	Lima	2023.35065650343
2023.40544650343	Tumbes	Lima	2023.33808650343
2023.13694650343	Junin	Lima	2023.13648650343
2023.13694650353	Junin	Lima	2023.13694650343
2023.13968650353	Callao	Lima	2023.13968650343
2023.50680650343	Junin	Lima	2023.42354650343
2023.33420650353	Tacna	Lima	2023.33420650343
2023.43282650343	Arequipa	Lima	2023.40030650343
2023.47392650343	Tacna	Lima	2023.40030650343
2023.35886650343	Tacna	Lima	2023.35136650343
2023.39448650343	Tacna	Lima	2023.38697650343
2023.43283650343	Arequipa	Lima	2023.42714650343
2023.44927650343	Tacna	Lima	2023.42714650343
2023.44104650343	Puno	Lima	2023.42748650343
2023.47118650343	Puno	Lima	2023.44652650343
2023.44652650353	Puno	Lima	2023.44652650343
2023.27941650353	Huancavelica	Lima	2023.27941650343
2023.23283650353	Ancash	Lima	2023.23283650343
2023.24653650343	Ancash	Lima	2023.23283650343
2023.30132650353	Junin	Lima	2023.30132650343
2023.34790650343	Junin	Lima	2023.33101650343
2023.33420650343	Junin	Lima	2023.33146650343
2023.29859650343	Piura	Lima	2023.28118650343
2023.35887650353	Loreto	Lima	2023.35887650343
2023.41640650343	Loreto	Lima	2023.37399650343
2023.38901650343	Loreto	Lima	2023.37399650343
2023.30132650343	La Libertad	Lima	2023.23354650343
2023.24105650343	Lambayeque	Lima	2023.23354650343
2023.27941650343	La Libertad	Lima	2023.25010650343
2023.26571650343	La Libertad	Lima	2023.25010650343
2023.31228650343	Moquegua	Cusco	2023.30835650343
2023.49858650343	Puno	Lima	2023.36505650343
2023.45474650353	Ancash	Lima	2023.45474650343
2023.45474650353	Ancash	Lima	2023.45474650343
2023.48488650343	Moquegua	Lima	2023.47547650343
2023.48762650343	Moquegua	Lima	2023.47547650343
2023.47392650343	Moquegua	Lima	2023.42187650343
2023.18899650343	Tumbes	Lima	2023.16203650343
2023.39447650343	Callao	Lima	2023.19636650343
2023.25474650343	Lima	Arequipa	2023.20355650343
2023.47393650343	Tumbes	Lima	2023.26062650343
2023.27667650343	Tumbes	Lima	2023.26062650343
2023.25748650343	Tumbes	Lima	2023.25422650343
2023.31502650353	Tumbes	Lima	2023.31502650343
2023.31502650353	Tumbes	Lima	2023.31502650343
2023.46297650343	Ayacucho	Lima	2023.26890650343
2023.25475650353	Lima	La Libertad	2023.25475650343
2023.25475650353	Lima	La Libertad	2023.25475650343
2023.29311650353	Lima	La Libertad	2023.29311650343
2023.29859650353	Huanuco	Lima	2023.29859650343
2023.39174650343	Loreto	Lima	2023.37133650343
2023.41366650343	Loreto	Lima	2023.40605650343
2023.41367650343	Loreto	Lima	2023.40616650343
2023.44380650343	Loreto	Lima	2023.42879650343
2023.48490650343	Loreto	Lima	2023.44060650343
2023.48217650353	Loreto	Lima	2023.45710650353
2023.47121650353	Loreto	Lima	2023.45710650353
2023.50134650363	Lima	Apurimac	2023.46054650363
2023.46847650363	Loreto	Apurimac	2023.46054650363
2023.47120650363	Loreto	Arequipa	2023.45619650363
2023.46846650363	Loreto	Arequipa	2023.46061650363
2023.46847650363	Loreto	Moquegua	2023.46094650363
2023.46846650363	Loreto	Lima	2023.46103650363
2023.51230650363	Loreto	Lima	2023.47349650363
2023.47394650373	Loreto	Lima	2023.47394650363
2023.52600650363	Loreto	Lima	2023.50044650363
2023.54243650363	Loreto	Lima	2023.50090650363
2023.50133650373	Loreto	Lima	2023.50133650363
2023.55886650363	Loreto	Lima	2023.52598650363
2023.41365650353	Arequipa	Lima	2023.27527650353
2023.28488650353	Cusco	Lima	2023.27527650353
2023.29310650353	Huancavelica	Lima	2023.25289650353
2023.27118650353	Apurimac	Lima	2023.25383650353
2023.27666650353	Callao	Lima	2023.25430650353
2023.28214650353	Lima	Cusco	2023.27463650353
2023.27940650363	Apurimac	Cusco	2023.27940650353
2023.30406650353	Lima	Cusco	2023.29655650353
2023.35063650353	Lima	Cusco	2023.30617650353
2023.31228650363	Ica	Cusco	2023.30617650363
2023.31228650373	Lima	Cusco	2023.30617650373
2023.33145650383	Ancash	Cusco	2023.32582650383
2023.33967650373	Lima	Cusco	2023.32582650373
2023.49309650383	Arequipa	Lima	2023.45686650383
2023.58624650393	Junin	Lima	2023.58624650383
2023.30954650383	Lima	Cusco	2023.30954650373
2023.30954650383	Lima	Cusco	2023.30954650373
2023.37529650373	Junin	Puno	2023.36330650373
2023.53694650373	Lima	Puno	2023.36330650373
2023.37530650383	Lima	Puno	2023.37530650373
2023.38900650373	Lima	Puno	2023.37530650373
2023.36982650373	Lima	Puno	2023.34196650373
2023.34242650383	Ancash	Puno	2023.34242650373
2023.48762650373	Arequipa	Lima	2023.44436650373
2023.52324650373	Ayacucho	Lima	2023.44436650373
2023.89035650373	Pasco	Lima	2023.87117650373
2023.92323650373	Madre De Dios	Lima	2023.84760650373
2023.69309650373	Lima	Junin	2023.67866650373
2023.42462650383	Lima	Callao	2023.42462650373
2023.47394650383	Lima	Arequipa	2023.47394650373
2023.88764650373	Piura	Lima	2023.69312650373
2023.67393650383	Lima	Ancash	2023.67393650373
2023.74242650383	Lima	Loreto	2023.74242650373
2023.91228650373	Piura	Loreto	2023.83423650373
2023.66297650373	Lima	Loreto	2023.63519650373
2023.69585650383	Lima	Loreto	2023.69585650373
2023.90407650373	Tacna	Lima	2023.89311650373
2023.21364650353	Lima	Loreto	2023.21364650343
2023.21364650353	Lima	Loreto	2023.21364650343
2023.22734650343	Lima	Loreto	2023.21961650343
2023.23282650343	Lima	Loreto	2023.22531650343
2023.31227650343	Ancash	Lima	2023.24932650343
2023.44378650343	Cusco	Junin	2023.41136650343
2023.44926650343	Huanuco	Junin	2023.41136650343
2023.31502650343	Ancash	Lima	2023.28416650343
2023.45474650353	Arequipa	Ancash	2023.28416650353
2023.43829650343	Arequipa	Lima	2023.43181650343
2023.52049650343	Cusco	Lima	2023.48487650343
2023.48487650353	Arequipa	Lima	2023.48487650343
2023.27939650363	Callao	Lima	2023.26459650363
2023.28760650363	La Libertad	Lima	2023.28760650353
2023.30952650363	La Libertad	Lima	2023.30952650353
2023.46569650353	La Libertad	Lima	2023.35317650353
2023.36158650353	La Libertad	Lima	2023.35317650353
2023.24377650353	Lima	Ayacucho	2023.21830650353
2023.25473650343	Piura	Lima	2023.22688650343
2023.31775650343	Lima	Ancash	2023.28297650343
2023.35884650343	Apurimac	Lima	2023.34785650343
2023.46843650343	Apurimac	Lima	2023.44592650343
2023.44925650353	Arequipa	Lima	2023.44925650343
2023.52596650343	Arequipa	Lima	2023.47391650343
2023.47391650353	Moquegua	Lima	2023.47391650343
2023.29035650353	Lima	Cusco	2023.29035650343
2023.29035650353	Lima	Cusco	2023.29035650343
2023.52323650343	Loreto	Lima	2023.50540650343
2023.52049650343	Loreto	Lima	2023.50540650343
2023.39720650343	Lima	Callao	2023.33233650343
2023.36981650393	Lima	Ayacucho	2023.36981650383
2023.36981650403	Callao	Lima	2023.36981650393
2023.36981650393	Lima	Ayacucho	2023.36981650383
2023.36981650383	Lima	Huancavelica	2023.36981650373
2023.37529650343	Lima	Cusco	2023.33327650343
2023.38898650353	Apurimac	Lima	2023.36672650353
2023.36980650373	Cusco	Lima	2023.36980650363
2023.46569650363	Puno	Lima	2023.43281650363
2023.43281650373	Cusco	Lima	2023.43281650363
2023.41089650363	Cusco	Ancash	2023.39588650363
2023.47117650363	Cusco	Lima	2023.45616650363
2023.52323650363	Cusco	Ancash	2023.46523650363
2023.46569650373	Cusco	Callao	2023.46569650363
2023.43009650353	Junin	Lima	2023.42134650353
2023.52872650353	Tacna	Lima	2023.42134650353
2023.46844650353	Cusco	Lima	2023.44592650353
2023.49036650353	Apurimac	Lima	2023.45282650353
2023.50131650363	Lima	Callao	2023.45282650363
2023.46296650373	Arequipa	Callao	2023.45282650373
2023.49584650373	Cusco	Junin	2023.46023650373
2023.50680650383	Ancash	Junin	2023.50041650383
2023.74515650383	Lima	Junin	2023.50041650383
2023.47118650393	Puno	Junin	2023.47118650383
2023.48214650393	Puno	Junin	2023.48214650383
2023.48214650393	Puno	Junin	2023.48214650383
2023.47118650393	Puno	Junin	2023.47118650383
2023.50954650383	Puno	Junin	2023.48347650383
2023.54790650383	Lima	Junin	2023.48347650383
2023.18077650353	Lima	Junin	2023.18077650343
2023.22187650343	Lima	Junin	2023.19536650343
2023.22187650343	Lima	Junin	2023.19582650343
2023.25749650343	Lima	Junin	2023.25444650343
2023.25749650353	Lima	Junin	2023.25749650343
2023.29585650343	Lima	Junin	2023.25749650343
2023.24105650343	Lima	Junin	2023.22602650343
2023.30132650343	Lima	Junin	2023.29305650343
2023.36708650343	Tumbes	Lima	2023.27114650343
2023.32050650353	Tumbes	Lima	2023.27114650353
2023.23831650343	Callao	Lima	2023.22794650343
2023.44379650343	Arequipa	Lima	2023.42407650343
2023.46023650343	Arequipa	Lima	2023.44249650343
2023.48763650343	La Libertad	Lima	2023.25299650343
2023.23831650353	Lima	Ancash	2023.23831650343
2023.25749650353	Lima	Ancash	2023.25749650343
2023.25749650353	Lima	Ancash	2023.25749650343
2023.23831650353	Ancash	Lima	2023.23831650343
2023.64379650353	Lima	Tacna	2023.52539650353
2023.53420650373	Loreto	Lima	2023.53420650363
2023.53420650373	Loreto	Lima	2023.53420650363
2023.53420650363	Loreto	Lima	2023.53070650363
2023.53420650373	Loreto	Lima	2023.53420650363
2023.53420650373	Loreto	Lima	2023.53420650363
2023.67393650353	Lima	Tacna	2023.66941650353
2023.67393650353	Lima	Tacna	2023.66941650353
2023.84652650363	Lima	Ancash	2023.82839650363
2023.88488650363	Lima	Ancash	2023.82839650363
2023.92871650363	Tacna	Lima	2023.80816650363
2023.92322650353	Piura	Lima	2023.91410650353
2023.94240650363	Tacna	Lima	2023.94240650353
2023.28489650353	Lima	Ancash	2023.28443650353
2023.46845650353	Cusco	Lima	2023.43831650353
2023.43831650363	Junin	Lima	2023.43831650353
2023.28488650353	Ancash	Huancavelica	2023.28488650343
2023.33967650343	Lima	Huancavelica	2023.28488650343
2023.28215650343	Lima	Huancavelica	2023.27464650343
2023.33146650343	Apurimac	Lima	2023.31635650343
2023.37529650343	Junin	Lima	2023.33428650343
2023.31502650343	Apurimac	Loreto	2023.25017650343
2023.29310650343	Lima	Loreto	2023.25017650343
2023.34789650343	Lima	Huancavelica	2023.34064650343
2023.38625650343	Lima	Huancavelica	2023.34064650343
2023.24926650343	Lima	Huancavelica	2023.21824650343
2023.25475650343	Lima	Callao	2023.25100650343
2023.29310650343	Lima	Puno	2023.27518650343
2023.28214650353	Callao	Puno	2023.27518650353
2023.29310650373	Ayacucho	Lima	2023.29310650363
2023.53968650353	Huanuco	Lima	2023.29310650353
2023.29858650363	Junin	Lima	2023.29310650363
2023.28488650363	Lima	Huancavelica	2023.28488650353
2023.41365650353	Lima	Huancavelica	2023.40332650353
2023.51228650353	Apurimac	Huancavelica	2023.40332650353
2023.26297650353	Ancash	Lima	2023.26297650343
2023.26297650353	La Libertad	Lima	2023.26297650343
2023.26844650343	Lima	Apurimac	2023.25931650343
2023.26570650353	Lima	Apurimac	2023.25931650353
2023.29859650353	Ancash	Lima	2023.28357650353
2023.32324650353	Tumbes	Lima	2023.30071650353
2023.35063650353	Lima	Ancash	2023.31368650353
2023.43008650373	Cusco	Lima	2023.43008650363
2023.44378650363	Cusco	Lima	2023.43008650363
2023.21912650353	Lima	Callao	2023.21912650343
2023.22460650353	Lima	Callao	2023.22460650343
2023.22734650353	Lima	Callao	2023.22734650343
2023.23556650353	Callao	Lima	2023.23556650343
2023.29857650343	Huancavelica	Lima	2023.29110650343
2023.53966650343	Ayacucho	Callao	2023.38898650343
2023.38898650353	Ayacucho	Callao	2023.38898650343
2023.29309650343	Piura	Lima	2023.28558650343
2023.32597650343	Tacna	La Libertad	2023.30020650343
2023.31227650353	Callao	Lambayeque	2023.30574650353
2023.46569650363	Cusco	Lambayeque	2023.46569650353
2023.50131650353	Cusco	Lambayeque	2023.46569650353
2023.33418650353	Lima	Moquegua	2023.31916650353
2023.40816650353	Lima	Arequipa	2023.34181650353
2023.37254650373	Lima	Moquegua	2023.37254650363
2023.39446650363	Lima	Moquegua	2023.37254650363
2023.39172650373	Lima	Moquegua	2023.34181650373
2023.35610650383	Tumbes	Lima	2023.34181650383
2023.25473650353	Ancash	Pasco	2023.25473650343
2023.26021650353	Lima	Pasco	2023.26021650343
2023.27939650353	Callao	Loreto	2023.27939650343
2023.38897650343	Lima	Loreto	2023.31651650343
2023.33144650353	Lima	Loreto	2023.33144650343
2023.36706650343	Lima	Loreto	2023.33144650343
2023.31500650343	Huancavelica	Loreto	2023.29620650343
2023.31500650353	Junin	Loreto	2023.30952650353
2023.30952650363	Lima	Loreto	2023.30952650353
2023.36705650343	Lima	Tumbes	2023.35375650343
2023.47390650343	Lima	Tumbes	2023.35375650343
2023.31226650343	Callao	Lima	2023.29716650343
2023.29856650353	Lima	Tumbes	2023.29856650343
2023.32048650343	Lima	Tumbes	2023.29856650343
2023.32870650343	Callao	Tumbes	2023.31762650343
